1	12	20	284	0	0	0	0	0	21.6
1	12	21	285	0	0	0	0	0	20.9
1	12	22	286	0	0	0	0	0	20.2
1	12	23	287	0	0	0	0	0	19.6
1	12	24	288	0	0	0	0	0	18.9
1	13	1	289	0	0	0	0	0	18.5
1	13	2	290	0	0	0	0	0	18.0
1	13	3	291	0	0	0	0	0	17.7
1	13	4	292	0	0	0	0	0	17.4
1	13	5	293	0	0	0	0	0	17.2
1	13	6	294	0	0	0	0	0	17.1
1	13	7	295	123	33	123	33	622	17.9
1	13	8	296	365	55	365	55	825	19.3
1	13	9	297	707	148	707	148	954	21.2
1	13	10	298	952	151	952	151	1049	23.0
1	13	11	299	1142	297	1142	297	942	24.7
1	13	12	300	766	416	766	416	359	25.0
1	13	13	301	859	444	859	444	417	25.5
1	13	14	302	704	470	704	470	246	25.5
1	13	15	303	610	426	610	426	215	25.3
1	13	16	304	408	344	408	344	92	24.7
1	13	17	305	260	235	260	235	50	23.7
1	13	18	306	91	91	91	91	0	22.8
1	13	19	307	4	4	4	4	0	21.7
1	13	20	308	0	0	0	0	0	21.0
1	13	21	309	0	0	0	0	0	20.3
1	13	22	310	0	0	0	0	0	19.6
1	13	23	311	0	0	0	0	0	18.9
1	13	24	312	0	0	0	0	0	18.2
1	14	1	313	0	0	0	0	0	18.1
1	14	2	314	0	0	0	0	0	18.1
1	14	3	315	0	0	0	0	0	18.1
1	14	4	316	0	0	0	0	0	18.1
1	14	5	317	0	0	0	0	0	18.1
1	14	6	318	0	0	0	0	0	18.2
1	14	7	319	42	42	42	42	0	18.6
1	14	8	320	131	131	131	131	1	19.4
1	14	9	321	238	229	238	229	15	20.3
1	14	10	322	322	310	322	310	15	21.3
1	14	11	323	433	410	433	410	26	22.3
1	14	12	324	467	427	467	427	41	23.1
1	14	13	325	495	469	495	469	26	23.8
1	14	14	326	424	398	424	398	27	24.2
1	14	15	327	312	302	312	302	12	24.2
1	14	16	328	279	271	279	271	12	24.2
1	14	17	329	197	192	197	192	10	24.0
1	14	18	330	93	93	93	93	0	23.5
1	14	19	331	4	4	4	4	0	22.7
1	14	20	332	0	0	0	0	0	21.9
1	14	21	333	0	0	0	0	0	21.7
1	14	22	334	0	0	0	0	0	21.2
1	14	23	335	0	0	0	0	0	20.6
1	14	24	336	0	0	0	0	0	20.1
1	15	1	337	0	0	0	0	0	19.5
1	15	2	338	0	0	0	0	0	18.8
1	15	3	339	0	0	0	0	0	18.5
1	15	4	340	0	0	0	0	0	18.1
1	15	5	341	0	0	0	0	0	17.6
1	15	6	342	0	0	0	0	0	17.8
1	15	7	343	63	52	63	52	74	18.3
1	15	8	344	180	167	180	167	34	19.2
1	15	9	345	273	258	273	258	26	20.0
1	15	10	346	343	326	343	326	22	20.7
1	15	11	347	407	384	407	384	26	21.4
1	15	12	348	466	443	466	443	23	22.0
1	15	13	349	555	498	555	498	58	22.6
1	15	14	350	506	474	506	474	34	23.0
1	15	15	351	486	412	486	412	86	23.3
1	15	16	352	348	327	348	327	30	23.2
1	15	17	353	234	223	234	223	22	23.0
1	15	18	354	110	107	110	107	12	22.4
1	15	19	355	5	5	5	5	0	21.6
1	15	20	356	0	0	0	0	0	21.1
1	15	21	357	0	0	0	0	0	20.5
1	15	22	358	0	0	0	0	0	19.9
1	15	23	359	0	0	0	0	0	19.4
1	15	24	360	0	0	0	0	0	18.8
1	16	1	361	0	0	0	0	0	18.4
1	16	2	362	0	0	0	0	0	17.9
1	16	3	363	0	0	0	0	0	17.6
1	16	4	364	0	0	0	0	0	17.3
1	16	5	365	0	0	0	0	0	17.1
1	16	6	366	0	0	0	0	0	17.0
1	16	7	367	94	43	94	43	365	17.6
1	16	8	368	293	107	293	107	505	18.8
1	16	9	369	505	192	505	192	539	20.3
1	16	10	370	709	260	709	260	589	21.8
1	16	11	371	852	317	852	317	597	23.1
1	16	12	372	954	331	954	331	639	24.3
1	16	13	373	981	344	981	344	640	25.1
1	16	14	374	943	296	943	296	678	25.7
1	16	15	375	837	254	837	254	681	26.0
1	16	16	376	683	179	683	179	715	26.0
1	16	17	377	485	94	485	94	764	25.5
1	16	18	378	246	118	246	118	439	24.6
1	16	19	379	19	19	19	19	0	23.3
1	16	20	380	0	0	0	0	0	22.5
1	16	21	381	0	0	0	0	0	21.7
1	16	22	382	0	0	0	0	0	20.9
1	16	23	383	0	0	0	0	0	20.1
