1	8	12	180	182	154	182	154	85	0.7
1	8	13	181	204	166	204	166	106	1.4
1	8	14	182	191	160	191	160	92	1.8
1	8	15	183	143	120	143	120	81	1.8
1	8	16	184	91	69	91	69	122	1.5
1	8	17	185	10	10	10	10	0	0.7
1	8	18	186	0	0	0	0	0	0.4
1	8	19	187	0	0	0	0	0	0.0
1	8	20	188	0	0	0	0	0	-0.3
1	8	21	189	0	0	0	0	0	-0.7
1	8	22	190	0	0	0	0	0	-1.0
1	8	23	191	0	0	0	0	0	-1.4
1	8	24	192	0	0	0	0	0	-1.7
1	9	1	193	0	0	0	0	0	-1.9
1	9	2	194	0	0	0	0	0	-2.4
1	9	3	195	0	0	0	0	0	-2.4
1	9	4	196	0	0	0	0	0	-2.4
1	9	5	197	0	0	0	0	0	-2.5
1	9	6	198	0	0	0	0	0	-2.6
1	9	7	199	0	0	0	0	0	-2.7
1	9	8	200	0	0	0	0	0	-2.7
1	9	9	201	2	2	2	2	0	-2.6
1	9	10	202	42	42	42	42	0	-2.0
1	9	11	203	75	75	75	75	0	-1.3
1	9	12	204	100	100	100	100	0	-0.8
1	9	13	205	110	110	110	110	0	-0.4
1	9	14	206	103	103	103	103	0	-0.2
1	9	15	207	82	82	82	82	0	-0.2
1	9	16	208	48	48	48	48	0	-0.3
1	9	17	209	6	6	6	6	0	-0.8
1	9	18	210	0	0	0	0	0	-1.0
1	9	19	211	0	0	0	0	0	-1.3
1	9	20	212	0	0	0	0	0	-1.6
1	9	21	213	0	0	0	0	0	-1.9
1	9	22	214	0	0	0	0	0	-2.1
1	9	23	215	0	0	0	0	0	-2.4
1	9	24	216	0	0	0	0	0	-2.7
1	10	1	217	0	0	0	0	0	-2.9
1	10	2	218	0	0	0	0	0	-3.2
1	10	3	219	0	0	0	0	0	-3.5
1	10	4	220	0	0	0	0	0	-3.6
1	10	5	221	0	0	0	0	0	-3.8
1	10	6	222	0	0	0	0	0	-3.9
1	10	7	223	0	0	0	0	0	-4.0
1	10	8	224	0	0	0	0	0	-4.1
1	10	9	225	13	13	13	13	0	-3.6
1	10	10	226	105	64	105	64	260	-1.8
1	10	11	227	195	85	195	85	414	-0.1
1	10	12	228	316	91	316	91	678	1.9
1	10	13	229	292	129	292	129	456	3.0
1	10	14	230	182	144	182	144	111	2.9
1	10	15	231	183	109	183	109	262	2.9
1	10	16	232	120	72	120	72	261	2.4
1	10	17	233	15	15	15	15	0	1.2
1	10	18	234	0	0	0	0	0	0.9
1	10	19	235	0	0	0	0	0	0.5
1	10	20	236	0	0	0	0	0	0.2
1	10	21	237	0	0	0	0	0	-0.1
1	10	22	238	0	0	0	0	0	-0.5
1	10	23	239	0	0	0	0	0	-0.8
1	10	24	240	0	0	0	0	0	-1.1
1	11	1	241	0	0	0	0	0	-1.4
1	11	2	242	0	0	0	0	0	-1.7
1	11	3	243	0	0	0	0	0	-2.0
1	11	4	244	0	0	0	0	0	-2.1
1	11	5	245	0	0	0	0	0	-2.2
1	11	6	246	0	0	0	0	0	-2.3
1	11	7	247	0	0	0	0	0	-2.3
1	11	8	248	0	0	0	0	0	-2.4
1	11	9	249	6	6	6	6	0	-2.1
1	11	10	250	120	75	120	75	283	0.2
1	11	11	251	223	53	223	53	642	2.3
1	11	12	252	293	65	293	65	684	4.1
1	11	13	253	330	58	330	58	756	5.5
1	11	14	254	325	53	325	53	790	6.4
1	11	15	255	261	46	261	46	753	6.7
1	11	16	256	155	81	155	81	393	6.2
1	11	17	257	24	24	24	24	0	4.9
1	11	18	258	0	0	0	0	0	4.0
1	11	19	259	0	0	0	0	0	3.1
1	11	20	260	0	0	0	0	0	2.2
1	11	21	261	0	0	0	0	0	1.3
1	11	22	262	0	0	0	0	0	0.4
1	11	23	263	0	0	0	0	0	-0.4
1	11	24	264	0	0	0	0	0	-1.3
1	12	1	265	0	0	0	0	0	-2.4
1	12	2	266	0	0	0	0	0	-3.6
1	12	3	267	0	0	0	0	0	-4.9
1	12	4	268	0	0	0	0	0	-5.5
1	12	5	269	0	0	0	0	0	-6.2
1	12	6	270	0	0	0	0	0	-6.9
1	12	7	271	0	0	0	0	0	-7.4
1	12	8	272	0	0	0	0	0	-7.9
1	12	9	273	3	3	3	3	0	-8.0
1	12	10	274	116	75	116	75	256	-6.6
1	12	11	275	223	51	223	51	643	-5.3
1	12	12	276	316	67	316	67	742	-4.2
1	12	13	277	335	57	335	57	765	-3.4
1	12	14	278	303	80	303	80	644	-3.1
1	12	15	279	227	87	227	87	485	-3.2
1	12	16	280	114	83	114	83	160	-3.9
1	12	17	281	4	4	4	4	0	-5.0
1	12	18	282	0	0	0	0	0	-5.5
1	12	19	283	0	0	0	0	0	-6.0
1	12	20	284	0	0	0	0	0	-6.6
1	12	21	285	0	0	0	0	0	-7.1
1	12	22	286	0	0	0	0	0	-7.6
1	12	23	287	0	0	0	0	0	-8.1
1	12	24	288	0	0	0	0	0	-8.6
1	13	1	289	0	0	0	0	0	-8.6
1	13	2	290	0	0	0	0	0	-8.6
1	13	3	291	0	0	0	0	0	-8.5
1	13	4	292	0	0	0	0	0	-8.5
1	13	5	293	0	0	0	0	0	-8.5
1	13	6	294	0	0	0	0	0	-8.4
1	13	7	295	0	0	0	0	0	-8.4
1	13	8	296	0	0	0	0	0	-8.4
1	13	9	297	2	2	2	2	0	-8.2
1	13	10	298	94	67	94	67	163	-6.2
1	13	11	299	176	94	176	94	304	-4.3
1	13	12	300	251	107	251	107	428	-2.6
1	13	13	301	264	133	264	133	361	-1.4
1	13	14	302	281	101	281	101	514	-0.4
1	13	15	303	222	82	222	82	478	-0.1
1	13	16	304	144	85	144	85	297	-0.5
1	13	17	305	23	23	23	23	0	-1.8
1	13	18	306	0	0	0	0	0	-1.9
1	13	19	307	0	0	0	0	0	-1.9
1	13	20	308	0	0	0	0	0	-2.0
1	13	21	309	0	0	0	0	0	-2.1
1	13	22	310	0	0	0	0	0	-2.2
1	13	23	311	0	0	0	0	0	-2.3
1	13	24	312	0	0	0	0	0	-2.4
1	14	1	313	0	0	0	0	0	-2.6
1	14	2	314	0	0	0	0	0	-2.8
1	14	3	315	0	0	0	0	0	-3.0
1	14	4	316	0	0	0	0	0	-3.1
1	14	5	317	0	0	0	0	0	-3.2
1	14	6	318	0	0	0	0	0	-3.3
1	14	7	319	0	0	0	0	0	-3.4
1	14	8	320	0	0	0	0	0	-3.4
1	14	9	321	2	2	2	2	0	-3.3
1	14	10	322	34	34	34	34	0	-2.8
1	14	11	323	67	67	67	67	0	-2.2
1	14	12	324	92	92	92	92	0	-1.7
1	14	13	325	105	105	105	105	0	-1.3
1	14	14	326	101	101	101	101	0	-1.0
1	14	15	327	86	86	86	86	0	-0.9
1	14	16	328	53	53	53	53	0	-1.0
1	14	17	329	8	8	8	8	0	-1.4
1	14	18	330	0	0	0	0	0	-1.8
1	14	19	331	0	0	0	0	0	-2.3
1	14	20	332	0	0	0	0	0	-2.9
1	14	21	333	0	0	0	0	0	-2.8
1	14	22	334	0	0	0	0	0	-3.2
1	14	23	335	0	0	0	0	0	-3.5
1	14	24	336	0	0	0	0	0	-3.9
1	15	1	337	0	0	0	0	0	-4.8
1	15	2	338	0	0	0	0	0	-6.2
1	15	3	339	0	0	0	0	0	-5.8
1	15	4	340	0	0	0	0	0	-6.0
1	15	5	341	0	0	0	0	0	-6.3
1	15	6	342	0	0	0	0	0	-6.6
1	15	7	343	0	0	0	0	0	-6.8
1	15	8	344	0	0	0	0	0	-7.1
1	15	9	345	2	2	2	2	0	-7.2
1	15	10	346	12	12	12	12	0	-7.4
1	15	11	347	21	21	21	21	0	-7.6
1	15	12	348	29	29	29	29	0	-7.8
1	15	13	349	33	33	33	33	0	-7.9
1	15	14	350	31	31	31	31	0	-8.1
1	15	15	351	24	24	24	24	0	-8.3
1	15	16	352	15	15	15	15	0	-8.1
1	15	17	353	5	5	5	5	0	-8.0
1	15	18	354	0	0	0	0	0	-8.0
1	15	19	355	0	0	0	0	0	-7.8
1	15	20	356	0	0	0	0	0	-7.6
1	15	21	357	0	0	0	0	0	-7.5
1	15	22	358	0	0	0	0	0	-7.6
1	15	23	359	0	0	0	0	0	-6.9
1	15	24	360	0	0	0	0	0	-6.6
1	16	1	361	0	0	0	0	0	-6.2
1	16	2	362	0	0	0	0	0	-5.8
1	16	3	363	0	0	0	0	0	-5.3
1	16	4	364	0	0	0	0	0	-5.1
1	16	5	365	0	0	0	0	0	-4.9
1	16	6	366	0	0	0	0	0	-4.7
1	16	7	367	0	0	0	0	0	-4.7
1	16	8	368	0	0	0	0	0	-4.3
1	16	9	369	2	2	2	2	0	-4.0
1	16	10	370	17	17	17	17	0	-4.2
1	16	11	371	31	31	31	31	0	-2.9
1	16	12	372	40	40	40	40	0	-2.3
1	16	13	373	44	44	44	44	0	-1.9
1	16	14	374	37	37	37	37	0	-1.7
1	16	15	375	29	29	29	29	0	-1.6
1	16	16	376	19	19	19	19	0	-1.7
1	16	17	377	7	7	7	7	0	-2.0
1	16	18	378	0	0	0	0	0	-2.5
1	16	19	379	0	0	0	0	0	-2.2
1	16	20	380	0	0	0	0	0	-2.2
1	16	21	381	0	0	0	0	0	-2.2
1	16	22	382	0	0	0	0	0	-2.2
1	16	23	383	0	0	0	0	0	-2.2
1	16	24	384	0	0	0	0	0	-2.2
1	17	1	385	0	0	0	0	0	-2.7
1	17	2	386	0	0	0	0	0	-3.2
1	17	3	387	0	0	0	0	0	-3.6
1	17	4	388	0	0	0	0	0	-3.9
1	17	5	389	0	0	0	0	0	-4.1
1	17	6	390	0	0	0	0	0	-4.4
1	17	7	391	0	0	0	0	0	-4.6
1	17	8	392	0	0	0	0	0	-4.7
1	17	9	393	10	10	10	10	0	-4.4
1	17	10	394	128	78	128	78	293	-2.3
1	17	11	395	155	113	155	113	152	-1.3
1	17	12	396	278	117	278	117	461	0.3
1	17	13	397	360	102	360	102	686	1.9
1	17	14	398	381	115	381	115	733	3.0
1	17	15	399	208	115	208	115	305	2.9
1	17	16	400	116	90	116	90	127	2.1
1	17	17	401	34	31	34	31	43	0.9
1	17	18	402	0	0	0	0	0	-0.2
1	17	19	403	0	0	0	0	0	-0.3
1	17	20	404	0	0	0	0	0	-0.3
1	17	21	405	0	0	0	0	0	-0.4
1	17	22	406	0	0	0	0	0	-0.5
1	17	23	407	0	0	0	0	0	-0.5
1	17	24	408	0	0	0	0	0	-0.6
1	18	1	409	0	0	0	0	0	-0.6
1	18	2	410	0	0	0	0	0	-0.5
1	18	3	411	0	0	0	0	0	-0.4
1	18	4	412	0	0	0	0	0	-0.3
1	18	5	413	0	0	0	0	0	-0.2
1	18	6	414	0	0	0	0	0	-0.1
1	18	7	415	0	0	0	0	0	-0.1
1	18	8	416	0	0	0	0	0	0.0
1	18	9	417	3	3	3	3	0	0.2
1	18	10	418	15	15	15	15	0	0.6
1	18	11	419	24	24	24	24	0	0.9
1	18	12	420	55	55	55	55	0	1.4
1	18	13	421	61	61	61	61	0	1.9
1	18	14	422	305	128	305	128	485	4.1
1	18	15	423	252	75	252	75	574	5.4
1	18	16	424	162	54	162	54	507	5.8
1	18	17	425	54	30	54	30	282	5.3
1	18	18	426	0	0	0	0	0	4.6
1	18	19	427	0	0	0	0	0	4.4
1	18	20	428	0	0	0	0	0	4.1
1	18	21	429	0	0	0	0	0	3.9
1	18	22	430	0	0	0	0	0	3.7
1	18	23	431	0	0	0	0	0	3.5
1	18	24	432	0	0	0	0	0	3.2
1	19	1	433	0	0	0	0	0	2.7
1	19	2	434	0	0	0	0	0	2.2
1	19	3	435	0	0	0	0	0	1.7
1	19	4	436	0	0	0	0	0	1.5
1	19	5	437	0	0	0	0	0	1.2
1	19	6	438	0	0	0	0	0	0.9
1	19	7	439	0	0	0	0	0	0.7
1	19	8	440	0	0	0	0	0	0.6
1	19	9	441	12	12	12	12	0	1.0
1	19	10	442	152	86	152	86	374	3.7
1	19	11	443	275	50	275	50	798	6.2
1	19	12	444	365	59	365	59	867	8.3
1	19	13	445	401	60	401	60	891	9.8
1	19	14	446	385	60	385	60	880	10.7
1	19	15	447	312	54	312	54	827	11.0
1	19	16	448	198	44	198	44	714	10.4
1	19	17	449	71	27	71	27	501	8.9
1	19	18	450	0	0	0	0	0	7.3
1	19	19	451	0	0	0	0	0	7.0
1	19	20	452	0	0	0	0	0	6.7
1	19	21	453	0	0	0	0	0	6.4
1	19	22	454	0	0	0	0	0	6.1
1	19	23	455	0	0	0	0	0	5.8
1	19	24	456	0	0	0	0	0	5.5
1	20	1	457	0	0	0	0	0	5.2
1	20	2	458	0	0	0	0	0	5.0
1	20	3	459	0	0	0	0	0	4.7
1	20	4	460	0	0	0	0	0	4.5
1	20	5	461	0	0	0	0	0	4.4
